size_compress,headers_length,packets_rank,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
165,520,2,16,16,40,44,44,44,44,44,44,44,44,58,64,64,64,64,64,64,64,67,68,85,95,99,117,118,141,146,146,146,153,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49922
175,560,3,16,16,16,20,20,20,20,20,20,20,20,21,23,23,23,23,23,23,23,30,57,70,87,93,110,114,135,143,143,147,158,161,165,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49923
189,640,3,16,16,16,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,29,45,57,69,78,95,96,116,128,131,134,139,145,147,150,151,160,160,163,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49931
153,520,2,16,21,36,38,38,38,38,38,38,38,38,54,59,59,59,59,59,59,59,64,65,76,86,92,107,110,128,134,134,136,143,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50094
102,432,3,16,16,16,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,28,31,41,53,61,77,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50905
150,520,0,16,28,44,45,45,45,45,45,45,45,45,59,70,70,70,70,70,70,70,70,77,95,99,104,120,120,138,142,142,144,146,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52264
138,560,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,26,48,56,72,77,96,101,115,125,126,128,131,131,133,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52265
141,504,2,16,23,39,41,41,41,41,41,41,41,41,45,56,56,56,56,56,56,56,59,62,79,83,90,107,108,131,135,135,138,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52266
167,552,2,16,28,45,48,48,48,48,48,48,48,48,53,60,60,60,60,60,60,60,62,68,90,95,98,116,116,135,146,147,152,152,159,161,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53400
111,744,1,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,21,24,36,38,50,69,73,90,98,99,99,99,104,105,107,108,108,108,108,110,111,111,111,111,111,111,111,-1,-1,-1,-1,53581
149,520,2,16,21,36,36,36,36,36,36,36,36,36,47,57,57,57,57,57,57,57,61,63,73,82,88,105,107,125,130,130,133,136,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54556
179,560,3,16,16,16,20,20,20,20,20,20,20,20,21,23,23,23,23,23,23,23,40,63,76,91,92,111,113,137,148,149,156,162,167,167,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54557
106,432,5,16,16,16,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,28,31,41,56,64,78,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54559
170,512,6,16,21,36,41,41,41,41,41,41,41,41,51,70,70,70,70,70,70,70,76,81,98,103,108,127,127,145,151,151,153,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56144
117,744,1,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,21,24,36,47,54,73,77,94,99,104,104,104,104,110,112,112,112,112,112,112,112,117,117,117,117,117,117,-1,-1,-1,-1,58059
148,552,0,16,21,35,43,43,43,43,43,43,43,43,44,48,48,48,48,48,48,48,55,56,75,84,90,106,110,129,140,140,140,143,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58508
