size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
107,488,2,36,41,41,41,41,41,41,41,41,44,47,47,47,47,47,47,47,47,47,59,59,61,79,81,100,100,100,103,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44453
105,624,1,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,29,29,44,48,74,78,78,78,78,78,78,78,78,78,78,78,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44536
109,496,4,41,43,43,43,43,43,43,43,43,54,54,54,54,54,54,54,54,54,54,66,66,71,86,86,104,107,107,107,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44539
119,536,0,40,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,60,60,60,82,84,108,115,117,117,119,119,119,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45993
62,416,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,24,38,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45994
62,416,1,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,27,42,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47196
114,496,4,40,46,46,46,46,46,46,46,46,55,55,55,55,55,55,55,55,55,55,69,69,73,85,90,103,103,103,108,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47199
109,488,2,33,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,48,48,55,74,79,104,104,104,104,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49585
77,728,1,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,27,27,52,56,74,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,-1,-1,-1,-1,50332
110,488,0,48,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,70,70,74,86,91,109,110,110,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51869
