packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
4,448,532,4,13,20,20,20,20,20,20,20,20,23,23,23,23,23,23,23,23,106,351,446,462,476,492,510,524,527,532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688929
4,416,287,4,13,13,16,16,16,16,16,16,16,77,189,204,204,204,204,204,204,204,204,218,218,237,254,272,287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688977
7,584,384,4,14,34,34,34,34,34,34,34,34,96,209,227,227,227,227,227,227,227,227,240,240,257,273,291,307,309,313,327,327,327,327,337,356,370,384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689028
8,584,385,4,15,35,35,35,35,35,35,35,35,96,210,225,225,225,225,225,225,228,228,239,239,252,271,287,303,305,308,323,323,323,323,333,348,361,377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689077
11,416,289,4,11,11,16,16,16,16,16,16,16,77,188,209,209,209,209,209,209,209,209,222,222,238,256,268,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689116
0,480,308,3,15,20,20,20,20,20,20,20,20,87,212,231,231,231,231,231,231,231,231,242,242,262,275,280,280,283,285,308,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689117
7,432,307,4,15,24,24,24,24,24,24,24,24,85,197,208,208,208,208,208,208,208,208,232,232,248,264,280,296,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689196
7,416,299,4,18,18,19,19,19,19,19,19,19,79,190,204,204,204,204,204,204,204,204,224,224,239,254,274,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689220
5,448,541,4,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,109,353,448,470,485,500,517,536,540,541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689230
0,480,308,3,15,18,18,18,18,18,18,18,18,87,212,231,231,231,231,231,231,231,231,247,247,262,276,281,281,284,293,308,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689249
11,416,290,4,15,15,15,15,15,15,15,15,15,77,187,207,207,207,207,207,207,208,208,223,223,239,253,270,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689404
3,416,292,4,16,16,19,19,19,19,19,19,19,79,192,210,210,210,210,210,210,210,210,226,226,240,258,275,292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689420
6,416,284,4,16,16,16,16,16,16,16,16,16,77,187,207,207,207,207,207,207,207,207,220,220,235,251,266,284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689543
8,416,286,4,15,15,16,16,16,16,16,16,16,77,190,208,208,208,208,208,208,208,208,221,221,237,253,273,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689629
8,584,390,4,15,35,35,35,35,35,35,35,35,96,209,227,227,227,227,227,227,227,227,240,240,257,270,288,304,305,305,328,328,328,328,337,357,367,383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689737
2,416,295,4,18,18,18,18,18,18,18,18,18,80,190,212,212,212,212,212,212,212,212,225,225,244,260,277,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689971
6,416,289,4,18,18,19,19,19,19,19,19,19,80,193,209,209,209,209,209,209,209,209,228,228,241,257,275,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689975
7,584,400,4,16,36,36,36,36,36,36,36,36,97,210,228,228,228,228,228,228,228,228,243,243,258,270,292,314,320,323,336,336,336,336,348,365,374,393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,690048
0,480,313,3,17,21,22,22,22,22,22,22,22,88,215,232,232,232,232,232,232,232,232,249,249,264,283,286,286,287,297,313,313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,690137
8,432,311,4,18,28,28,28,28,28,28,28,28,88,200,217,217,217,217,217,217,217,217,231,231,249,264,282,298,311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,690193
3,800,470,4,18,35,35,35,35,35,35,35,35,96,210,227,227,227,227,227,227,227,227,239,239,256,271,287,305,310,314,332,332,332,332,340,354,363,377,390,390,390,390,391,398,406,409,414,431,441,454,461,470,690248
2,416,284,4,11,11,11,11,11,11,11,11,11,77,191,207,207,207,207,207,207,207,207,224,225,241,258,272,284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,690535
4,416,524,4,15,15,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,103,347,442,459,477,493,507,524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,690561
5,448,532,4,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,105,349,443,461,475,495,511,525,527,532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,690634
11,416,287,4,14,14,14,14,14,14,14,14,14,78,188,207,207,207,207,207,207,207,207,222,222,237,248,271,287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,690664
9,416,531,4,21,21,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,108,353,447,463,481,499,513,531,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,690758
4,416,527,4,17,18,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,105,349,444,463,478,495,511,527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,690765
8,432,308,4,17,24,24,24,24,24,24,24,24,86,199,214,214,214,214,214,214,217,217,234,234,250,267,281,295,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691105
4,416,523,4,16,16,16,16,16,16,16,16,16,19,19,19,19,19,19,19,19,105,349,441,459,474,490,505,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691149
5,448,540,4,23,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,114,358,451,467,483,498,514,532,536,540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691186
11,416,294,4,23,23,23,23,23,23,23,23,23,85,195,213,213,213,213,213,213,213,213,223,223,242,259,276,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691192
7,432,307,4,16,26,26,26,26,26,26,26,26,86,200,217,217,217,217,217,217,217,217,230,230,246,263,276,296,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691236
4,448,537,4,22,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,114,358,453,469,481,499,515,531,533,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691257
0,480,307,3,16,20,21,21,21,21,21,21,21,87,213,231,231,231,231,231,231,231,231,244,244,261,277,278,278,282,292,307,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691265
11,416,294,4,12,12,12,12,12,12,12,12,12,77,187,207,207,207,207,207,207,207,207,220,220,238,249,273,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691288
8,584,384,4,15,34,34,34,34,34,34,34,34,95,208,226,226,226,226,226,226,226,226,244,244,258,274,292,306,310,312,330,330,330,330,339,358,365,377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691309
2,800,523,4,20,32,32,32,32,32,32,32,32,95,210,221,221,221,221,221,221,221,221,239,239,255,273,290,304,307,311,327,327,327,327,336,349,357,376,393,400,400,400,402,408,416,429,449,462,474,486,500,523,691471
11,416,284,4,15,15,15,15,15,15,15,15,15,76,186,206,206,206,206,206,206,206,206,220,220,234,248,269,284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691624
9,416,526,4,13,13,13,13,13,13,13,13,13,20,20,20,20,20,20,20,20,105,349,443,463,479,496,507,526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691730
1,480,578,4,17,23,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,110,352,446,465,482,493,514,535,548,560,578,578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691734
1,480,293,4,16,17,21,21,21,21,21,21,21,82,195,213,213,213,213,213,213,213,213,230,230,247,261,266,266,266,277,293,293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691746
6,416,292,4,23,23,23,23,23,23,23,23,23,84,194,215,215,215,215,215,215,215,215,227,227,243,258,276,292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691835
9,416,525,4,12,12,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,101,346,440,455,471,489,507,525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691886
1,480,570,4,14,17,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,106,351,447,459,478,494,510,526,543,553,570,570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691926
3,800,514,4,15,26,26,26,26,26,26,26,26,90,200,221,221,221,221,221,221,221,221,235,235,245,264,282,302,310,313,326,326,326,326,337,348,361,377,393,400,400,400,403,409,417,431,449,465,474,486,493,514,692204
1,480,580,4,19,23,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,110,353,448,469,484,500,518,536,551,563,580,580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,692310
2,416,295,4,19,19,19,19,19,19,19,19,19,80,193,208,208,208,208,208,208,212,212,228,228,244,259,276,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,692311
7,416,289,4,10,10,10,10,10,10,10,10,10,77,191,208,208,208,208,208,208,208,208,223,223,237,256,272,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,692436
0,480,313,3,16,20,21,21,21,21,21,21,21,87,214,229,229,229,229,229,229,229,229,248,248,266,281,283,283,287,295,313,313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,692477
