packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
0,368,255,1,7,25,25,27,47,57,73,90,102,120,126,141,157,161,167,180,190,211,211,228,244,255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202011
0,368,256,1,7,24,26,30,44,55,72,84,100,121,121,141,156,160,168,180,190,209,209,228,242,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202021
5,368,217,0,4,23,23,23,42,61,75,85,99,103,120,137,154,169,187,194,194,217,217,217,217,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202026
4,800,662,0,15,34,38,38,58,72,89,99,112,116,133,149,165,180,199,207,212,229,229,262,289,319,335,350,362,376,390,402,415,426,440,453,466,479,489,502,510,524,536,548,559,567,576,592,601,618,632,644,662,202044
6,368,213,0,4,20,20,25,38,60,74,85,92,99,119,129,150,168,184,187,192,213,213,213,213,213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202046
9,368,221,0,1,22,25,26,45,65,79,90,101,107,125,136,156,172,188,193,198,220,220,220,220,221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202049
8,368,217,0,4,18,23,26,42,59,77,87,100,104,124,138,156,172,189,191,200,217,217,217,217,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202058
4,368,224,0,4,19,19,24,44,61,77,85,96,104,124,143,159,172,194,194,205,223,223,223,223,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202063
5,800,668,0,18,36,39,42,57,77,86,100,115,120,140,155,174,190,205,215,221,236,236,268,294,324,342,355,367,380,396,408,420,430,445,460,473,482,497,507,516,528,541,556,564,570,583,595,610,619,638,653,668,202064
4,368,212,0,3,20,24,24,45,61,77,87,95,104,118,136,151,170,188,191,197,212,212,212,212,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202082
