size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
91,416,1,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,18,39,47,60,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45994
101,416,1,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,19,44,52,70,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47196
170,496,4,30,30,30,30,30,30,30,30,30,44,59,59,59,59,59,59,59,59,64,88,91,99,118,120,135,138,138,146,154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47199
127,488,2,36,41,41,41,41,41,41,41,41,44,47,47,47,47,47,47,47,47,47,67,73,77,92,97,115,116,116,121,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49585
137,728,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,14,18,33,46,66,70,86,100,100,103,106,116,124,128,128,128,135,137,137,137,137,137,137,137,137,137,-1,-1,-1,-1,50332
132,488,0,40,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,45,69,72,78,91,97,115,118,118,123,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51869
90,416,3,4,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,13,15,34,43,58,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52092
112,488,4,32,37,37,37,37,37,37,37,37,40,40,40,40,40,40,40,40,40,45,55,59,63,79,82,99,102,102,106,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52225
187,544,1,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,32,64,64,86,92,101,110,131,141,144,150,156,159,175,181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54794
134,488,0,36,40,40,40,40,40,40,40,40,44,44,44,44,44,44,44,44,46,46,65,73,73,92,95,116,120,120,126,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56377
166,544,3,4,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,16,37,45,65,75,90,93,112,124,124,132,137,144,157,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56380
246,624,7,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,45,47,68,79,93,96,114,136,148,148,158,162,170,171,179,179,186,188,208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56384
169,504,0,35,39,39,39,39,39,39,39,39,50,55,55,55,55,55,55,55,55,55,81,88,92,114,116,132,134,134,140,150,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57669
142,728,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,14,17,36,47,66,72,91,102,103,106,114,120,128,131,134,134,135,140,141,142,142,142,142,142,142,142,-1,-1,-1,-1,58298
95,416,1,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,18,37,46,60,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62542
190,536,2,34,35,35,35,35,35,35,35,35,38,42,42,42,42,42,42,42,42,44,79,82,84,105,106,125,142,153,160,168,175,188,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62545
169,536,2,27,27,27,27,27,27,27,27,27,27,34,34,34,34,34,34,34,36,37,58,62,67,84,86,107,120,130,140,142,153,166,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62769
104,416,1,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,18,43,51,70,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64796
174,504,2,27,30,30,30,30,30,30,30,30,47,66,66,66,66,66,66,66,66,68,89,92,96,110,110,131,135,135,141,155,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65979
180,544,3,4,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,17,39,47,81,85,103,110,124,134,134,145,148,157,169,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65980
184,544,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,38,45,80,85,106,112,130,142,142,148,154,160,173,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65982
100,416,3,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,13,13,45,52,68,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67886
181,536,0,39,44,44,44,44,44,44,44,44,47,50,50,50,50,50,50,50,50,50,69,79,84,105,105,123,136,145,150,161,170,180,181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68287
172,536,0,38,39,39,39,39,39,39,39,39,43,45,45,45,45,45,45,45,45,45,67,67,71,87,95,114,122,133,144,148,161,169,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68703
191,544,1,4,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,35,60,68,91,101,116,119,135,147,147,153,161,168,179,188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71134
127,488,0,35,37,37,37,37,37,37,37,37,42,43,43,43,43,43,43,43,43,46,67,67,74,93,96,112,112,112,118,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74269
154,496,0,26,27,27,27,27,27,27,27,27,38,53,53,53,53,53,53,53,53,53,81,83,86,103,106,122,126,126,133,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75089
