size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
924,528,76,45,66,68,68,68,68,68,68,68,167,340,340,340,340,340,340,340,341,341,358,363,371,386,387,408,415,415,441,539,633,786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33415
3259,800,127,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,241,357,368,392,437,451,458,473,497,641,836,930,1005,1119,1284,1327,1435,1496,1561,1611,1661,1803,1966,2119,2271,2410,2548,2614,2734,2897,3029,33466
993,536,130,45,47,47,47,47,47,47,47,47,147,319,319,319,319,319,319,319,319,319,340,342,346,362,362,382,388,388,415,512,608,760,888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33469
1268,568,8,29,67,67,67,67,67,67,67,67,127,220,220,220,220,220,220,220,220,220,242,243,262,280,282,305,356,453,530,602,742,858,1068,1108,1218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33701
1237,568,10,39,76,76,76,76,76,76,76,76,135,232,232,232,232,232,232,232,232,232,251,253,274,291,291,311,347,445,523,595,734,850,1060,1101,1210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33721
1284,568,28,39,76,76,76,76,76,76,76,76,135,232,232,232,232,232,232,232,232,232,251,253,272,289,293,308,348,453,530,603,742,856,1069,1112,1219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33739
1274,568,32,39,76,76,76,76,76,76,76,76,135,232,232,232,232,232,232,232,232,232,251,253,272,290,291,309,361,460,536,610,749,865,1075,1119,1225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33743
1265,568,34,39,76,76,76,76,76,76,76,76,135,232,232,232,232,232,232,232,232,232,251,253,272,288,291,312,348,444,520,591,733,847,1060,1102,1210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33745
3189,800,35,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,190,266,267,292,340,355,360,383,437,556,688,834,920,1000,1111,1182,1270,1363,1470,1495,1641,1780,1940,1987,2057,2207,2300,2417,2585,2728,2984,33746
3609,800,41,16,38,153,153,153,153,153,153,153,155,155,155,155,155,155,155,155,212,323,350,376,435,451,452,471,515,663,813,1010,1117,1279,1361,1505,1582,1725,1790,1846,1903,2076,2173,2397,2533,2698,2842,2981,3132,3238,3425,33752
3468,800,53,16,38,153,153,153,153,153,153,153,155,155,155,155,155,155,155,155,212,323,350,376,440,458,459,481,531,660,799,912,1062,1201,1382,1477,1572,1616,1698,1721,1784,1921,2045,2248,2386,2603,2791,2898,3099,3162,3323,33764
3929,800,61,16,38,153,153,153,153,153,153,153,155,155,155,155,155,155,155,155,212,323,350,376,440,461,464,479,556,673,851,1028,1187,1395,1520,1661,1829,1887,2044,2110,2190,2331,2476,2615,2778,2923,3129,3248,3459,3599,3807,33772
