packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
2,368,278,9,15,37,45,58,75,87,99,112,122,139,152,165,185,201,222,230,245,262,264,273,275,278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202438
3,800,696,9,21,40,49,63,78,91,104,118,125,143,154,179,199,214,232,245,257,275,281,296,310,323,337,352,366,381,395,412,427,444,455,474,479,498,513,528,541,555,564,574,586,600,616,632,643,654,668,685,696,202486
4,368,279,9,15,39,40,59,75,89,98,107,120,129,146,162,181,201,224,239,249,267,271,271,277,279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202487
6,368,276,9,15,36,43,57,73,82,93,104,117,127,144,159,174,194,215,231,243,264,268,271,274,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202489
8,368,273,9,15,37,43,56,75,85,99,112,120,134,144,165,182,196,218,227,245,258,267,269,270,273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202501
7,368,281,9,15,38,46,63,78,93,106,119,126,147,154,173,191,206,213,232,244,270,275,279,281,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202510
6,368,268,9,15,38,43,57,72,85,93,104,117,127,142,162,178,199,217,229,242,258,264,266,268,268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202574
8,368,289,9,15,39,41,59,75,87,99,111,120,136,149,167,189,209,225,240,254,273,280,280,280,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202576
7,368,279,9,15,35,42,55,75,84,100,111,121,134,152,166,189,203,219,234,250,268,273,275,278,279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202627
8,368,282,9,15,34,44,56,75,88,99,113,121,138,150,166,187,203,220,234,241,269,275,278,280,282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202628
1,368,303,9,17,32,35,48,67,81,91,101,113,124,134,153,167,184,207,225,237,259,266,277,289,303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202711
